seqnames	start	end	width	strand	protein_id	tx_id	exon_id	exon_rank	cds_ok	protein_start	protein_end
19	44906625	44906667	43	+	ENSP00000413135	ENST00000446996	ENSE00001667751	2	FALSE	1	216
19	44907760	44907952	193	+	ENSP00000413135	ENST00000446996	ENSE00000893952	3	FALSE	1	216
19	44908533	44908944	412	+	ENSP00000413135	ENST00000446996	ENSE00001664168	4	FALSE	1	216
19	44906625	44906667	43	+	ENSP00000252486	ENST00000252486	ENSE00003577086	2	TRUE	1	317
19	44907760	44907952	193	+	ENSP00000252486	ENST00000252486	ENSE00000893952	3	TRUE	1	317
19	44908533	44909247	715	+	ENSP00000252486	ENST00000252486	ENSE00000893954	4	TRUE	1	317
19	44905869	44905923	55	+	ENSP00000413653	ENST00000434152	ENSE00001601606	1	FALSE	1	269
19	44906602	44906667	66	+	ENSP00000413653	ENST00000434152	ENSE00003463686	2	FALSE	1	269
19	44907760	44907952	193	+	ENSP00000413653	ENST00000434152	ENSE00000893952	3	FALSE	1	269
19	44908533	44909025	493	+	ENSP00000413653	ENST00000434152	ENSE00001700162	4	FALSE	1	269
19	44906625	44906667	43	+	ENSP00000410423	ENST00000425718	ENSE00001620702	1	FALSE	1	219
19	44907760	44907952	193	+	ENSP00000410423	ENST00000425718	ENSE00000893952	2	FALSE	1	219
19	44908533	44908953	421	+	ENSP00000410423	ENST00000425718	ENSE00001599675	3	FALSE	1	219
